campusID,sessionPeriod,sessionDay
1,A,mo
1,A,tu
1,A,we
1,A,th
1,A,fr
1,E,mo
1,E,tu
1,E,we
1,E,th
1,E,fr
2,A,mo
2,A,tu
2,A,we
2,A,th
2,A,fr
2,E,mo
2,E,tu
2,E,we
2,E,th
2,E,fr
3,A,mo
3,A,tu
3,A,we
3,A,th
3,A,fr
3,A,sa
3,E,mo
3,E,tu
3,E,we
3,E,th
3,E,fr
3,E,sa
4,A,mo
4,A,tu
4,A,we
4,A,th
4,A,fr
4,E,mo
4,E,tu
4,E,we
4,E,th
4,E,fr
5,A,mo
5,A,tu
5,A,we
5,A,th
5,A,fr
5,E,mo
5,E,tu
5,E,we
5,E,th
5,E,fr
6,A,mo
6,A,tu
6,A,we
6,A,th
6,A,fr
6,E,mo
6,E,tu
6,E,we
6,E,th
6,E,fr
7,A,mo
7,A,tu
7,A,we
7,A,th
7,A,fr
7,E,mo
7,E,tu
7,E,we
7,E,th
7,E,fr
