courseID,courseName,program,durationInDay,durationInWeek,numberOfSession,courseavailability
CFCB110,Computing Basics,ACE,70,10,20,
CFDB110,Access for Beginners,ACE,56,8,16,
CFDB310,Access Enhanced,ACE,63,9,18,
CFDC110,Digital Communications for Beginners,ACE,35,5,10,
CFDK110,Publisher for Beginners,ACE,70,10,20,
CFKY110,Keyboarding for Beginners,ACE,42,6,12,
CFPP110,PowerPoint for Beginners,ACE,35,5,10,
CFPS110,Photoshop for Beginners,ACE,70,10,20,
CFSP110,Excel for Beginners,ACE,70,10,20,
CFSP310,Excel Enhanced,ACE,56,8,16,
CFWB110,Web Design for Beginners,ACE,70,10,20,
CFWP110,Word for Beginners,ACE,70,10,20,
CFWP310,Word Enhanced,ACE,84,12,24,
ITTL300,Operating in a Digital Environment,Level 3,112,16,32,
ITTL310,Spreadsheets and Databases,Level 3,112,16,32,
ITTL320,Web Fundamentals,Level 3,112,16,32,
ITTL330,Presenting in a Digital Environment,Level 3,112,16,32,
ITTL340,Going Mobile,Level 3,112,16,32,
ITTL350,Online Etiquette and Ethics,Level 3,112,16,32,
ITTL400,Advanced Tools A,Level 4,112,16,32,
ITTL410,Advanced Tools B,Level 4,112,16,32,
ITTL420,Project Planning,Level 4,112,16,32,
ITTL430,Problem Solving,Level 4,112,16,32,
ITTL440,Connecting in a Business Environment,Level 4,112,16,32,
ITTL450,Security and Future Trends,Level 4,112,16,32,
